****************************************************************
*       Calculation started on: Fri May 31 10:40:21 2024       *
****************************************************************
Timestep     Number of nodes      Mean crossing time     Crossed probability
     561              158504     73.4109645115498495      0.9680251523529012
     562              159073     73.4422298566025518      0.9680808325106888
     563              159632     73.4812003471784863      0.9681501041380706
     564              160203     73.5123460912948588      0.9682053744918612
     565              160764     73.5511333151698352      0.9682740761918364
     566              161337     73.5821603660245671      0.9683289412443633
     567              161900     73.6207660075806132      0.9683970800120670
     568              162475     73.6516752627542530      0.9684515442006897
     569              163040     73.6901009839592405      0.9685191269180508
     570              163617     73.7208933310825785      0.9685731946159247
     571              164184     73.7591407718715288      0.9686402280539123
     572              164763     73.7898170887675917      0.9686939035711338
     573              165332     73.8278878674153987      0.9687603943919608
     574              165913     73.8584490222384318      0.9688136819766949
     575              166484     73.8963447357257621      0.9688796367359677
     576              167067     73.9267915870983359      0.9689325405755421
     577              167640     73.9645138114693452      0.9689979657243665
     578              168225     73.9948472086169033      0.9690504899463467
     579              168800     74.0323974993299601      0.9691153918333700
     580              169387     74.0626182822133785      0.9691675405066141
     581              169964     74.0999981744859895      0.9692319253800327
     582              170553     74.1301071739323163      0.9692837025157280
     583              171132     74.1673181830769011      0.9693475765252447
     584              171723     74.1973162209065151      0.9693989860779045
     585              172304     74.2343598426615188      0.9694623552766400
     586              172897     74.2642477318145495      0.9695134011451060
     587              173480     74.3011254426688481      0.9695762714914727
     588              174075     74.3309039873288100      0.9696269575198787
     589              174660     74.3676172448379873      0.9696893348793968
     590              175257     74.3972872405534815      0.9697396648581135
     591              175844     74.4338374836517858      0.9698015550052052
     592              176443     74.4633997174559852      0.9698515326717748
     593              177032     74.4997883667614076      0.9699129412915076
     594              177633     74.5292436172906321      0.9699625703315510
     595              178224     74.5654720754031075      0.9700235030213363
     596              178827     74.5948211130114203      0.9700727870694460
     597              179420     74.6308907648074467      0.9701332493407143
     598              180025     74.6601343516813074      0.9701821919813266
     599              180620     74.6960465646007208      0.9702421892611442
     600              181227     74.7251854548709105      0.9702907940293984
     601              181824     74.7609415791992262      0.9703503316620744
     602              182433     74.7899765190504979      0.9703986020446472
     603              183032     74.8255778881945446      0.9704576852932884
     604              183643     74.8545096159747061      0.9705056247292169
     605              184244     74.8899575467347347      0.9705642587772351
     606              184857     74.9187867930599225      0.9706118706587227
     607              185460     74.9540825858952928      0.9706700606113449
     608              186075     74.9828100737563830      0.9707173482845531
     609              186680     75.0179550130464179      0.9707750991702609
     610              187297     75.0465814579114578      0.9708220659360761
     611              187904     75.0815768122114093      0.9708793827080439
     612              188523     75.1101029221264582      0.9709260318228415
     613              189132     75.1449499444177889      0.9709829193603124
     614              189753     75.1733764201082693      0.9710292540366948
     615              190364     75.2080763480456937      0.9710857171463644
     616              190987     75.2364038830124002      0.9711317405538925
     617              191600     75.2709579391646173      0.9711877839712252
     618              192225     75.2991872197823966      0.9712334992371331
     619              192840     75.3335966118699218      0.9712891276276706
     620              193467     75.3617283174813508      0.9713345378375616
     621              194084     75.3959942386084947      0.9713897557981997
     622              194713     75.4240290416180699      0.9714348639967362
     623              195332     75.4581526705008798      0.9714896760569743
     624              195963     75.4860912364670469      0.9715344852485476
     625              196584     75.5200737376580093      0.9715888958717053
     626              197217     75.5479167253831463      0.9716334090210980
     627              197840     75.5817592494887265      0.9716874226055142
     628              198475     75.6095073111094678      0.9717316426385411
     629              199100     75.6432109950079905      0.9717852635187411
     630              199737     75.6708647760810607      0.9718291933228963
     631              200364     75.7044307431335994      0.9718824257707451
     632              201003     75.7319908827237498      0.9719260681958118
     633              201632     75.7654202429810368      0.9719789164216185
     634              202273     75.7928873737453443      0.9720222742802810
     635              202904     75.8261812241518385      0.9720747424339108
     636              203547     75.8535559724231518      0.9721178185023568
     637              204180     75.8867153970172978      0.9721699106742941
     638              204825     75.9139983828871152      0.9722127076928001
     639              205460     75.9470244529976242      0.9722644279152085
     640              206107     75.9742162903961855      0.9723069485887142
     641              206744     76.0071100648341655      0.9723583008364581
     642              207393     76.0342113616110566      0.9724005478351340
     643              208032     76.0669738868602678      0.9724515360267912
     644              208683     76.0939852448626368      0.9724935119865895
     645              209324     76.1266175552638913      0.9725441399854317
     646              209977     76.1535395704125051      0.9725858475086294
     647              210620     76.1860426883482376      0.9726361191235936
     648              211275     76.2128759507154143      0.9726775607793309
     649              211920     76.2452508867861241      0.9727274797659685
     650              212577     76.2719959806696295      0.9727686580907687
     651              213224     76.3042437338712318      0.9728182281521617
     652              213883     76.3309012378684031      0.9728591456504437
     653              214532     76.3630227957643513      0.9729083704381182
     654              215193     76.3895932828436628      0.9729490295827036
     655              215844     76.4215896217351371      0.9729979126975289
     656              216507     76.4480736593089034      0.9730383159301320
     657              217160     76.4799457444007942      0.9730868609231694
     658              217825     76.5063438943941776      0.9731270106548874
     659              218480     76.5380926799590213      0.9731752210282586
     660              219147     76.5644054988808591      0.9732151196400433
     661              219804     76.5960319284185687      0.9732629988477645
     662              220473     76.6222599674286187      0.9733026486908928
     663              221132     76.6537649738255311      0.9733502001396878
     664              221803     76.6799087788011491      0.9733896035362223
     665              222464     76.7112932844840145      0.9734368305863329
     666              223137     76.7373533960875136      0.9734759898295658
     667              223800     76.7686183131763471      0.9735228957955323
     668              224475     76.7945952669192877      0.9735618131504354
     669              225140     76.8257414973769244      0.9736084013018699
     670              225817     76.8516358236846315      0.9736470790055253
     671              226484     76.8826642594620751      0.9736933525678623
     672              227163     76.9084764837367345      0.9737317928298882
     673              227832     76.9393880069202112      0.9737777549851278
     674              228513     76.9651186496024309      0.9738159599880926
     675              229184     76.9959141325532244      0.9738616138755199
     676              229867     77.0215637091845622      0.9738995857753631
     677              230540     77.0522440146795304      0.9739449344922745
     678              231225     77.0778130359621798      0.9739826754187061
     679              231900     77.1083790173294403      0.9740277220210903
     680              232587     77.1338679891853474      0.9740652340779840
     681              233264     77.1643204904397919      0.9741099815812130
     682              233953     77.1897299140695452      0.9741472668469958
     683              234632     77.2200697700447165      0.9741917182264904
     684              235323     77.2454001419854706      0.9742287787545253
     685              236004     77.2756281784644727      0.9742729369464093
     686              236697     77.3008799906471893      0.9743097747653769
     687              237380     77.3309970244884823      0.9743536426671316
     688              238075     77.3561707642922158      0.9743902597813848
     689              238760     77.3861776035568312      0.9744338402524705
     690              239457     77.4112737538656290      0.9744702386424152
     691              240144     77.4411711979402355      0.9745135345048971
     692              240843     77.4661902371967983      0.9745497161273312
     693              241532     77.4959790769140398      0.9745927301664746
     694              242233     77.5209214791729835      0.9746286969549430
     695              242924     77.5506024969323846      0.9746714319198254
     696              243627     77.5754687319141283      0.9747071857849700
     697              244320     77.6050427017974300      0.9747496443890514
     698              245025     77.6298332349386726      0.9747851872189383
     699              245720     77.6593009228264748      0.9748273721406403
     700              246427     77.6840162153327753      0.9748627058010934
     701              247124     77.7133783790172004      0.9749046196843588
     702              247833     77.7380188879122045      0.9749397460192933
     703              248532     77.7672762772083104      0.9749813914741366
     704              249243     77.7918424553842840      0.9750163123058678
     705              249944     77.8209958122402838      0.9750576919089177
     706              250657     77.8454881085072259      0.9750924090384835
     707              251360     77.8745381671110692      0.9751335253335139
     708              252075     77.8989570262447444      0.9751680405409789
     709              252780     77.9279045131306987      0.9752088960394268
     710              253497     77.9522503759198173      0.9752432110841903
     711              254204     77.9810960100727186      0.9752838082656629
     712              254923     78.0053693133670834      0.9753179248867466
     713              255632     78.0341138063239157      0.9753582661995311
     714              256353     78.0583149830794412      0.9753921861158877
     715              257064     78.0869590390307451      0.9754322739774398
     716              257787     78.1110885183553307      0.9754659988882269
     717              258500     78.1396328342447362      0.9755058356856446
     718              259225     78.1636910414439114      0.9755393672705192
     719              259940     78.1921363070647715      0.9755789553610302
     720              260667     78.2161236636847832      0.9756122952804204
     721              261384     78.2444705617762395      0.9756516369918365
     722              262113     78.2683874856490149      0.9756847868872190
     723              262832     78.2966366919900167      0.9757238845183952
     724              263563     78.3204835972755120      0.9757568460125573
     725              264284     78.3486357807779257      0.9757957018338405
     726              265017     78.3724130780063035      0.9758284765311530
     727              265740     78.4004689008060325      0.9758670927848206
     728              266475     78.4241769969203517      0.9758996822714966
     729              267200     78.4521371144668649      0.9759380611721856
     730              267937     78.4757764128629844      0.9759704670165269
     731              268664     78.5036414740083330      0.9760086107516582
     732              269403     78.5272123745767487      0.9760408345043218
     733              270132     78.5549830216616840      0.9760787452345249
     734              270873     78.5784859208278874      0.9761107884287589
     735              271604     78.6061627897678079      0.9761484682882630
     736              272347     78.6295980805301440      0.9761803324401462
     737              273080     78.6571818008981438      0.9762177835371973
     738              273825     78.6805498728686246      0.9762494701458925
     739              274560     78.7080410679801332      0.9762866945631344
     740              275307     78.7313423074213290      0.9763182051111147
     741              276044     78.7587415944142037      0.9763552049059844
     742              276793     78.7819763842785790      0.9763865408592601
     743              277532     78.8092843741933677      0.9764233180643610
     744              278283     78.8324530941594332      0.9764544808727161
     745              279024     78.8596703920186144      0.9764910374961960
     746              279777     78.8827734185287284      0.9765220285934054
     747              280520     78.9099006234144156      0.9765583666193191
     748              281275     78.9329383297098559      0.9765891874233742
     749              282020     78.9599760348395705      0.9766253088120406
     750              282777     78.9829487909984493      0.9766559607253592
     751              283524     79.0098975838010631      0.9766918674137227
     752              284283     79.0328057567719213      0.9767223518233655
     753              285032     79.0596662189617234      0.9767580457253339
     754              285793     79.0825101725983757      0.9767883640032079
     755              286544     79.1092828802469796      0.9768238470099994
     756              287307     79.1320629753437004      0.9768540005130787
     757              288060     79.1587484989524626      0.9768892744935486
     758              288825     79.1814650932782627      0.9769192645640595
     759              289580     79.2080639978492229      0.9769543313650421
     760              290347     79.2307174461800798      0.9769841593306724
     761              291104     79.2572302912844009      0.9770190207772907
     762              291873     79.2798209454367395      0.9770486879513850
     763              292632     79.3062482852849655      0.9770833458473794
     764              293403     79.3287764941495368      0.9771128535291232
     765              294164     79.3551188776571905      0.9771473096571514
     766              294937     79.3775849872284596      0.9771766591317771
     767              295700     79.4038429580827767      0.9772109152537295
     768              296475     79.4262473114929151      0.9772401077926872
     769              297240     79.4524214082191804      0.9772741656499883
     770              298017     79.4747643457685342      0.9773032025111424
     771              298784     79.5008551017927800      0.9773370638250397
     772              299563     79.5231369609809633      0.9773659462528389
     773              300332     79.5491449046956234      0.9773996127247025
     774              301113     79.5713660202510766      0.9774283419503637
     775              301884     79.5972916750748993      0.9774618152619640
     776              302667     79.6194523789863240      0.9774903925036459
     777              303440     79.6452962634271273      0.9775236743174384
     778              304225     79.6673968849719074      0.9775521007804192
     779              305000     79.6931595126872878      0.9775851927398239
     780              305787     79.7152003784608780      0.9776134696166640
     781              306564     79.7408822583169297      0.9776463733463275
     782              307353     79.7628636922620728      0.9776745018170331
     783              308132     79.7884653283928458      0.9777072189231063
     784              308923     79.8103876518282220      0.9777352001553078
     785              309704     79.8359095436926225      0.9777677322257005
     786              310497     79.8577730753404751      0.9777955673748034
     787              311280     79.8832157177811553      0.9778279159794477
     788              312075     79.9050207737952576      0.9778556061887901
     789              312860     79.9303846570924463      0.9778877728798888
     790              313657     79.9521315510846478      0.9779153192809099
     791              314444     79.9774171610124256      0.9779473055931879
     792              315243     79.9991062040814143      0.9779747093055707
     793              316032     80.0243140219623399      0.9780065167565198
     794              316833     80.0459455227186538      0.9780337788883505
     795              317624     80.0710760254767422      0.9780654089784723
     796              318427     80.0926502900693151      0.9780925306263829
     797              319220     80.1177039502835839      0.9781239848394242
     798              320025     80.1392212824260071      0.9781509670887488
     799              320820     80.1641985683827158      0.9781822468919307
     800              321627     80.1856592693788741      0.9782090908168447
     801              322424     80.2105606451217170      0.9782401976611025
     802              323233     80.2319650138913119      0.9782669043247630
     803              324032     80.2567909392725198      0.9782978396449565
     804              324843     80.2781392723753413      0.9783244100996539
     805              325644     80.3028902031059886      0.9783551753148022
     806              326457     80.3241827947670401      0.9783816106020845
     807              327260     80.3488591824654748      0.9784122071155802
     808              328075     80.3700963245989612      0.9784385082664006
     809              328880     80.3946986168391220      0.9784689374662182
     810              329697     80.4158805990725511      0.9784951055010626
     811              330504     80.4404092394323413      0.9785253687599814
     812              331323     80.4615363491306255      0.9785514046890048
     813              332132     80.4859917772381266      0.9785815033647992
     814              332953     80.5070642995266041      0.9786074081879573
     815              333764     80.5314469511066875      0.9786373436236205
     816              334587     80.5524651688932920      0.9786631183307909
     817              335400     80.5767754758139461      0.9786928918547150
     818              336225     80.5977396698144446      0.9787185374258315
     819              337040     80.6219780601296350      0.9787481503520271
     820              337867     80.6428885088876939      0.9787736677571987
     821              338684     80.6670554068840318      0.9788031213854688
     822              339513     80.6879123867944656      0.9788285115851066
     823              340332     80.7120082130336698      0.9788578072012565
     824              341163     80.7328119983644967      0.9788830711461912
     825              341984     80.7568371697261966      0.9789122100221966
     826              342817     80.7775880326400113      0.9789373486537988
     827              343640     80.8015429623661419      0.9789663320480092
     828              344475     80.8222411729414318      0.9789913462983088
     829              345300     80.8461262706751143      0.9790201754556150
     830              346137     80.8667720969275763      0.9790450662474112
     831              346964     80.8905877687569443      0.9790737423994392
     832              347803     80.9111814766605733      0.9790985106464237
     833              348632     80.9349281251575974      0.9791270350116966
     834              349473     80.9554699786645813      0.9791516816185543
     835              350304     80.9791480029263937      0.9791800554026725
     836              351147     80.9996382639883166      0.9792045812652014
     837              351980     81.0232480596766607      0.9792328056610201
     838              352825     81.0436869882642839      0.9792572116662320
     839              353660     81.0672289476440540      0.9792852878540147
     840              354507     81.0876168017664156      0.9793095748802542
     841              355344     81.1110913137437990      0.9793375040278475
     842              356193     81.1314283494684503      0.9793616729448832
     843              357032     81.1548357996295806      0.9793894562078850
     844              357883     81.1751222711027083      0.9794135078770244
     845              358724     81.1984630417508981      0.9794411463989275
     846              359577     81.2186992012152302      0.9794650816731155
     847              360420     81.2419736714075782      0.9794925765854846
     848              361275     81.2621597692213697      0.9795163963094072
     849              362120     81.2853683148049129      0.9795437487320181
     850              362977     81.3055045994611021      0.9795674537421978
     851              363824     81.3286475931098209      0.9795946647831987
     852              364683     81.3487343112542760      0.9796182559080989
     853              365532     81.3718121225022344      0.9796453266641566
     854              366393     81.3918495189519433      0.9796688047242713
     855              367244     81.4148625142304638      0.9796957362807296
     856              368107     81.4348508319917244      0.9797191020886852
     857              368960     81.4577993746625850      0.9797458955196977
     858              369825     81.4777388549477735      0.9797691498803432
     859              370680     81.5006233053374274      0.9797958062490276
     860              371547     81.5205141875840980      0.9798189499595277
     861              372404     81.5433349030170405      0.9798454703180973
     862              373273     81.5631774249038983      0.9798685041680243
     863              374132     81.5859347597355793      0.9798948895579359
     864              375003     81.6057291572004999      0.9799178143293638
     865              375864     81.6284234628500087      0.9799440657814488
     866              376737     81.6481699701059540      0.9799668822490374
     867              377600     81.6708015950882498      0.9799930007836476
     868              378475     81.6905004446414011      0.9800157097147312
     869              379340     81.7130697345990882      0.9800416963418498
     870              380217     81.7327211572641374      0.9800642984965194
     871              381084     81.7552284549983881      0.9800901542159187
     872              381963     81.7748326799155905      0.9801126503471219
     873              382832     81.7972783254168405      0.9801383761484733
     874              383713     81.8168355800669644      0.9801607670020757
     875              384584     81.8392199105457223      0.9801863638650866
     876              385467     81.8587304207678983      0.9802086501799744
     877              386340     81.8810537706847015      0.9802341190745077
     878              387225     81.9005177606903487      0.9802563015826594
     879              388100     81.9227804617851518      0.9802816434688600
     880              388987     81.9421981541741218      0.9803037228954311
     881              389864     81.9644005354965373      0.9803289387238489
     882              390753     81.9837721512729729      0.9803509157872455
     883              391632     82.0059145392094422      0.9803760064989503
     884              392523     82.0252402977966710      0.9803978819109126
     885              393404     82.0473230161000799      0.9804228484376142
     886              394297     82.0666031353556775      0.9804446229032936
     887              395180     82.0886265051726411      0.9804694661674599
     888              396075     82.1078612014022440      0.9804911403854945
     889              396960     82.1298255413014147      0.9805158613004606
     890              397857     82.1490150292748069      0.9805374359630473
     891              398744     82.1709206552752391      0.9805620354331371
     892              399643     82.1900651482407909      0.9805835112261100
     893              400532     82.2119123738358724      0.9806079901467387
     894              401433     82.2310120835331020      0.9806293677496333
     895              402324     82.2528012197208511      0.9806537270074162
     896              403227     82.2718563563967393      0.9806750070935574
     897              404120     82.2935877117031680      0.9806992475664286
     898              405025     82.3125984841248908      0.9807204308029841
     899              405920     82.3342723646315164      0.9807445533602913
     900              406827     82.3532389801004285      0.9807656404083541
     901              407724     82.3748556894691717      0.9807896459109683
     902              408633     82.3937783538350175      0.9808106374256250
     903              409532     82.4153381933347475      0.9808345267260433
     904              410443     82.4342171110088486      0.9808554233564325
     905              411344     82.4557203795387466      0.9808791972988818
     906              412257     82.4745557535060527      0.9808999996882680
     907              413160     82.4960027476207358      0.9809236591087979
     908              414075     82.5147947794556273      0.9809443678946396
     909              414980     82.5361857933898193      0.9809679136212267
     910              415897     82.5549346832667368      0.9809885294352400
     911              416804     82.5762700089589714      0.9810119622878880
     912              417723     82.5949759556667971      0.9810324857561089
     913              418632     82.6162558827830651      0.9810558065469367
     914              419553     82.6349190837372305      0.9810762382897854
     915              420464     82.6561438996953086      0.9810994478231282
     916              421387     82.6747645509506981      0.9811197884554782
     917              422300     82.6959345409414084      0.9811428875279783
     918              423225     82.7145128372044098      0.9811631376592106
     919              424140     82.7356282842160624      0.9811861270599066
     920              425067     82.7541644188570729      0.9812062872939714
     921              425984     82.7752256036975211      0.9812291678043955
     922              426913     82.7937197687634523      0.9812492387398771
     923              427832     82.8147269700812956      0.9812720111341332
     924              428763     82.8331793563066583      0.9812919933643068
     925              429684     82.8541328506150592      0.9813146584091718
     926              430617     82.8725436474353216      0.9813345525220608
     927              431540     82.8934437091320717      0.9813571109770612
     928              432475     82.9118131046943461      0.9813769175555008
     929              433400     82.9326600060841486      0.9813993701730025
     930              434337     82.9509881872591848      0.9814190897946874
     931              435264     82.9717821985748003      0.9814414373199812
     932              436203     82.9900693509678433      0.9814610705575338
     933              437132     83.0108107403898146      0.9814833137289124
     934              438073     83.0290570483533372      0.9815028611499245
     935              439004     83.0497460820324989      0.9815250006987725
     936              439947     83.0679517286762064      0.9815444628658762
     937              440880     83.0885886707521024      0.9815664995167442
     938              441825     83.1067538379545283      0.9815858769876556
     939              442760     83.1273389505772400      0.9816078114583408
     940              443707     83.1454638189968307      0.9816271047859119
     941              444644     83.1659973623456210      0.9816489377875456
     942              445593     83.1840821114315361      0.9816681475198242
     943              446532     83.2045643437348588      0.9816898797569314
     944              447483     83.2226091517376574      0.9817090064372110
     945              448424     83.2430403292920289      0.9817306386078081
     946              449377     83.2610453732740154      0.9817496827746831
     947              450320     83.2814257504641944      0.9817712155703376
     948              451275     83.2993912063111281      0.9817901777577388
     949              452220     83.3197210356286462      0.9818116118636419
     950              453177     83.3376470780583816      0.9818304926009062
     951              454124     83.3579266101192218      0.9818518286959622
     952              455083     83.3758134126932475      0.9818706285078677
     953              456032     83.3960428962573417      0.9818918672647524
     954              456993     83.4138906313906716      0.9819105866715784
     955              457944     83.4340703133803174      0.9819317287568133
     956              458907     83.4518791523515517      0.9819503682743779
     957              459860     83.4720092778685796      0.9819714143484058
     958              460825     83.4897793908295682      0.9819899744881252
     959              461780     83.5098602031726784      0.9820109252053707
     960              462747     83.5275917591588097      0.9820294064742922
     961              463704     83.5476234998429561      0.9820502624832351
     962              464673     83.5653166667829908      0.9820686653840988
     963              465632     83.5852995755550694      0.9820894273273438
     964              466603     83.6029545202798943      0.9821077523586149
     965              467564     83.6228888351367630      0.9821284208729514
     966              468537     83.6405057233897935      0.9821466685288706
     967              469500     83.6603916805946994      0.9821672442453452
     968              470475     83.6779706770411451      0.9821854150159787
     969              471440     83.6978085111403232      0.9822058985599570
     970              472417     83.7153497793759414      0.9822239929312334
     971              473384     83.7351397232157808      0.9822443849224632
     972              474363     83.7526434257773360      0.9822624033762216
     973              475332     83.7723857105201262      0.9822827044288961
     974              476313     83.7898520088930070      0.9823006474429258
     975              477284     83.8095468640341608      0.9823208581657487
     976              478267     83.8269759186626118      0.9823387262138289
     977              479240     83.8466235720451039      0.9823588472100647
     978              480225     83.8640155423408657      0.9823766407620170
     979              481200     83.8836162201713194      0.9823966726295706
     980              482187     83.9009712645218713      0.9824143921512890
     981              483164     83.9205251913869290      0.9824343354827499
     982              484153     83.9378434671644129      0.9824519814362488
     983              485132     83.9573508660457435      0.9824718368189539
     984              486123     83.9746325296164571      0.9824894096624067
     985              487104     83.9940936219055914      0.9825091776784988
     986              488097     84.0113388286374914      0.9825266778662763
     987              489080     84.0307538341511133      0.9825463590927662
     988              490075     84.0479627384234220      0.9825637870754734
     989              491060     84.0673318754184891      0.9825833820842890
     990              492057     84.0845046306287429      0.9826007383088146
     991              493044     84.1038281158169809      0.9826202476668596
     992              494043     84.1209648743903529      0.9826375325764024
     993              495032     84.1402429229520692      0.9826569568456133
     994              496033     84.1573438363489288      0.9826741708797248
     995              497024     84.1765766619481894      0.9826935106171225
     996              498027     84.1936418806727431      0.9827106542117495
     997              499020     84.2128296954719247      0.9827299099694934
     998              500025     84.2298593690801738      0.9827469835570034
     999              501020     84.2490023837525825      0.9827661558824498
    1000              502027     84.2659966608594289      0.9827831598916775
